id,net_charge,muH,plddt,dist_nc,score
seq_470,0.09523809523809523,0.20802776008002033,0.9257142857142858,30.641567,-0.010337390076089026
seq_464,0.21428571428571427,0.4621594400891716,0.7271428571428571,18.04611,1.0915114861601438
seq_302,0.1111111111111111,0.22978208110480391,0.8505555555555556,26.70772,0.027243738857352984
seq_1176,0.5,0.19359709616355597,0.9407142857142857,40.59258,0.033699766532065745
seq_1162,0.35,0.3744030261464171,0.5735,34.680855,0.5330151307320854
seq_896,0.05405405405405406,0.18359896659493113,0.9305405405405406,54.537907,-0.13795111297129026
seq_128,0.28,0.10929493688579855,0.862,38.342728,-0.5215253155710071
seq_882,0.1111111111111111,0.22611977238160952,0.8005555555555556,29.051176,-0.041067804758619264
seq_672,0.11538461538461539,0.2131109165834827,0.7084615384615385,41.64839,-0.19713772477489422
seq_0,0.09090909090909091,0.24287843480991608,0.9257575757575757,47.598705,0.16287702253442893
seq_114,0.25,0.24473255869793537,0.6744999999999999,50.008724,-0.03933720651032324
seq_100,0.25925925925925924,0.17028708432924375,0.6177777777777776,33.905914,-0.4659719857611888
seq_666,0.15384615384615385,0.34025358205724004,0.8361538461538461,18.047062,0.5758832949015851
seq_855,0.05,0.16098328914320342,0.627,17.17623,-0.5555835542839829
seq_1374,0.2857142857142857,0.35458501880887355,0.7014285714285714,17.07502,0.5457822369015104
seq_1360,0.0,0.014108973803500669,0.9881818181818179,31.505882,-0.9412733128006787
seq_699,0.09523809523809523,0.15304959983564134,0.7747619047619048,9.210061,-0.43618057225036466
seq_841,0.0,0.42069338439698456,0.8999999999999999,19.290993,1.0034669219849226
seq_1348,0.2,0.3735343423464824,0.6854285714285714,59.938473,0.6031002831609835
seq_869,0.08695652173913043,0.137624357799839,0.9539130434782607,33.61513,-0.33622603708776166
seq_868,0.08695652173913043,0.137624357799839,0.9539130434782607,33.61513,-0.33622603708776166
seq_1349,0.2,0.3735343423464824,0.6854285714285714,59.938473,0.6031002831609835
seq_840,0.0,0.42069338439698456,0.8999999999999999,19.290993,1.0034669219849226
seq_698,0.29411764705882354,0.18246847650521403,0.9238235294117648,22.392828,-0.09030467629745909
seq_1361,-0.14285714285714285,0.13165020591249132,0.9248571428571429,51.3875,-0.45260611329468614
seq_1375,0.13793103448275862,0.2393651753433845,0.6862068965517241,48.824062,-0.08248446811066379
seq_854,0.12121212121212122,0.12381008678043794,0.6275757575757576,30.670198,-0.7230707782190224
seq_101,0.25925925925925924,0.17028708432924375,0.6177777777777776,33.905914,-0.4659719857611888
seq_667,0.15384615384615385,0.34025358205724004,0.8361538461538461,18.047062,0.5758832949015851
seq_673,0.08823529411764706,0.12475129091897956,0.9038235294117647,49.926746,-0.4503611924639257
seq_115,0.5294117647058824,0.4318414848471048,0.8035294117647059,25.346615,1.0950897771767005
seq_1,0.25,0.10419273255986483,0.5825000000000001,10.458059,-0.8340363372006756
seq_883,0.3333333333333333,0.41846949453055954,0.915,34.875546,1.090680805986131
seq_897,0.02702702702702703,0.27287657680168337,0.9259459459459459,54.21593,0.29708558671111973
seq_129,0.3076923076923077,0.10928382540986115,0.8753846153846153,39.606903,-0.5012731806430022
seq_1163,0.35,0.26287741219600996,0.547,41.703453,-0.051112939019950066
seq_1177,0.5,0.1703731328311597,0.9393750000000001,46.54249,-0.08375933584420148
seq_465,0.22727272727272727,0.21700139272540483,0.9204545454545453,30.844395,0.06227969089975138
seq_303,0.3888888888888889,0.3850537828284162,0.8616666666666667,26.156446,0.8841578030309698
seq_317,0.12903225806451613,0.17436096293997377,0.8261290322580647,33.119026,-0.2698080885259375
seq_471,0.2,0.49963525702005546,0.9096000000000001,36.275436,1.4577762851002771
seq_1188,0.6666666666666666,0.08758065564097585,0.76125,36.2669,-0.634180055128454
seq_459,0.22727272727272727,0.2758153203325343,0.92,31.206314,0.3558947834808537
seq_84,0.25806451612903225,0.38963124808030253,0.7941935483870965,27.421526,0.8068659178208675
seq_90,0.05714285714285714,0.18633900579630086,0.8140000000000001,18.312407,-0.24001925673278146
seq_1017,0.22727272727272727,0.534987883989582,0.7595454545454546,34.56098,1.4913030563115464
seq_288,0.11538461538461539,0.17944789572322423,0.688846153846154,34.534847,-0.38506821369157107
seq_1003,0.3333333333333333,0.32628305239339905,0.616,29.18152,0.3307485953003284
seq_47,-0.2222222222222222,0.19130947506313928,0.6162962962962963,42.850986,-0.4827118839435629
seq_511,0.3076923076923077,0.46259154329687646,0.8715384615384616,18.285088,1.2614192549459213
seq_277,0.5,0.7321545445407398,0.648,20.529043,2.433772722703699
seq_263,0.3888888888888889,0.3541781031912443,0.7544444444444445,22.902208,0.6225571826228884
seq_505,0.3076923076923077,0.4079767454082408,0.8361538461538459,18.609621,0.9529606501181269
seq_53,0.18181818181818182,0.19174021783759887,0.796060606060606,49.736546,-0.19978375929685432
seq_539,0.15384615384615385,0.3547693027446355,0.9084615384615385,18.801598,0.7207695906462543
seq_1229,0.6111111111111112,0.31975805591221973,0.9150000000000001,25.788027,0.6665680573388766
seq_908,0.10714285714285714,0.11062330070906125,0.9296428571428572,35.390556,-0.4904549250261221
seq_934,-0.034482758620689655,0.1530598816144491,0.8910344827586208,14.328937,-0.35228679882430614
seq_1215,0.36363636363636365,0.39771952380755626,0.7281818181818182,15.658313,0.8076885281286903
seq_1201,0.3333333333333333,0.26576009182499055,0.6908333333333333,30.383787,0.10296712579161937
seq_920,0.08333333333333333,0.21546935570978157,0.9154166666666667,34.79759,0.013596778548907729
seq_713,0.2777777777777778,0.2946267810467783,0.9166666666666666,26.119343,0.4592450163450028
seq_707,-0.034482758620689655,0.2205614208942188,0.8696551724137931,4.4334397,1.9638415872297146
seq_739,0.13636363636363635,0.26151099506960473,0.9172727272727275,31.411037,0.2589186117116604
seq_711,0.3333333333333333,0.30426479623089553,0.9105555555555556,26.195477,0.5152128700433662
seq_705,0.0625,0.36836671233321433,0.6031249999999999,11.288028,0.4605835616660716
seq_1217,0.47368421052631576,0.20484193011852372,0.658421052631579,7.112616,-0.1989482441442234
seq_936,0.034482758620689655,0.18706922510677063,0.8110344827586207,9.318973,-0.24499870205235386
seq_922,0.125,0.27372687642931,0.9237500000000001,34.91503,0.32363438214655016
seq_1203,0.2631578947368421,0.4224588082908294,0.8763157894736842,27.2184,1.054399304612042
seq_249,0.2857142857142857,0.20042011727592962,0.8752380952380951,5.2354555,-0.05123274695368529
seq_79,0.125,0.27870139297308144,0.585,55.13795,0.009756964865407447
seq_275,0.5,0.7766729120512456,0.616,24.101486,2.624364560256227
seq_513,0.3076923076923077,0.4602449873245098,0.8223076923076923,19.133575,1.2004557058533183
seq_45,0.2857142857142857,0.2413554234888632,0.6085714285714285,41.47754,-0.11322288255568402
seq_51,0.2222222222222222,0.40917274084449784,0.8933333333333334,52.89165,0.9947525931113779
seq_507,0.3076923076923077,0.39662484860938013,0.8230769230769229,18.587238,0.8831242430469004
seq_261,0.5714285714285714,0.44623974044763276,0.7171428571428572,14.413859,1.0911987022381635
seq_1015,0.06451612903225806,0.16877316637803835,0.8022580645161291,5.999482,-0.33774707133561455
seq_1001,0.1875,0.36245100156563914,0.903125,22.445335,0.7622550078281956
seq_1029,0.12,0.22993317503107893,0.7824000000000001,34.352253,-0.03793412484460523
seq_86,0.3125,0.25441069227754504,0.735625,40.2143,0.08580346138772521
seq_92,0.5,0.3400656267329423,0.9237500000000001,34.188087,0.7490781336647117
seq_329,0.2,0.17521869344774166,0.8072000000000001,30.152597,-0.26670653276129164
seq_301,0.3888888888888889,0.09192528810035111,0.6355555555555557,42.850323,-0.8075957817204666
seq_467,0.42857142857142855,0.9528715540126438,0.6857142857142857,17.372946,3.5572149129203616
seq_473,0.034482758620689655,0.12666868430899103,0.7848275862068965,6.1628075,-0.573208302592976
seq_315,0.16129032258064516,0.1749109770388166,0.8187096774193549,33.089687,-0.2664128567414008
seq_498,0.15555555555555556,0.12384371325294978,0.7324444444444443,54.382557,-0.6094481004019179
seq_1161,0.058823529411764705,0.0959934161999033,0.8038235294117647,12.108492,-0.7015035072357776
seq_1175,0.5,0.23453079423053558,0.9370833333333333,34.623672,0.23473730448601104
seq_1149,0.10526315789473684,0.19534463289725967,0.83,27.468515,-0.16696104604001727
seq_881,0.14285714285714285,0.13759928616218214,0.7376190476190477,45.20621,-0.5386702358557558
seq_659,0.01694915254237288,0.22371963169111986,0.5274576271186441,27.775711,-0.34970692629016353
seq_895,0.25,0.44885287058406403,0.8708333333333335,16.576702,1.177597686253654
seq_665,0.21428571428571427,0.5349684547089758,0.6799999999999999,18.68494,1.4084137021163077
seq_103,0.2692307692307692,0.32120701227217974,0.6492307692307692,47.846714,0.32257352289936003
seq_3,0.25,0.9789458936221429,0.6441666666666667,26.78456,3.6013961347773815
seq_117,0.2608695652173913,0.11488003810823919,0.8047826086956521,35.000507,-0.5555998094588042
seq_671,0.13043478260869565,0.10840802442800722,0.8673913043478262,34.60436,-0.5579598778599637
seq_1388,0.375,0.3016774034851834,0.7537499999999999,24.796165,0.3558870174259168
seq_1363,0.24,0.20361913662051087,0.5883999999999999,14.739157,-0.33350431689744564
seq_842,0.0625,0.308413019159915,0.88875,24.128092,0.4464400957995749
seq_856,0.20512820512820512,0.19168188268822167,0.46769230769230774,19.19177,-0.5226162275845327
seq_1377,0.5,0.30473443876311707,0.9414999999999999,28.125647,0.5901721938155853
seq_1376,0.10344827586206896,0.23883572415079313,0.7855172413793103,40.15847,0.005557931098793212
seq_857,0.1875,0.1311825662653976,0.54875,39.983105,-0.748462168673012
seq_843,0.0625,0.308413019159915,0.88875,24.128092,0.4464400957995749
seq_1362,0.24,0.23350013826479427,0.5888,17.872679,-0.18369930867602857
seq_1404,0.15,0.2871096244699213,0.8789999999999999,25.110157,0.35204812234960636
seq_116,0.30434782608695654,0.21390738743743742,0.697391304347826,36.254116,-0.15698480194324738
seq_2,0.25,0.4814205124451765,0.6825,32.955494,1.1521025622258825
seq_1389,0.375,0.27595288758566194,0.9131250000000001,22.088846,0.3866394379283098
seq_670,0.15384615384615385,0.3360061978402148,0.8607692307692306,18.017517,0.5792617584318429
seq_664,0.3333333333333333,0.3205290457265862,0.8776190476190477,30.930456,0.5635976095853117
seq_102,0.075,0.19448232311091845,0.8265,26.123,-0.18233838444540762
seq_894,0.12,0.19958194007273847,0.7424000000000001,30.144766,-0.2296902996363075
seq_658,-0.037037037037037035,0.13186856731242647,0.8685185185185186,37.97434,-0.4813979041786083
seq_880,0.14285714285714285,0.14946245861697469,0.6233333333333333,30.062536,-0.5936400878675077
seq_1148,0.11538461538461539,0.2463238765303388,0.745,38.08471,0.005465536497847534
seq_1174,0.5,0.27472185477145067,0.9345000000000001,28.81471,0.4331092738572533
seq_1160,0.35,0.17571869562252013,0.6385,28.37476,-0.39540652188739944
seq_499,0.47058823529411764,0.03305631949421889,0.8947058823529412,24.73607,-0.8223654613524349
seq_472,0.044444444444444446,0.36207567467007906,0.8891111111111112,66.60064,0.7106005955726173
seq_314,0.14814814814814814,0.2431992622477763,0.7966666666666666,29.840862,0.049700014942585025
seq_300,0.3333333333333333,0.2502357053484426,0.8033333333333332,40.545296,0.13784519340887957
seq_466,0.14814814814814814,0.21090014330200535,0.7425925925925925,32.718887,-0.1658696538603437
seq_328,0.16,0.12996020201921854,0.9044000000000001,37.03802,-0.40579898990390717
seq_93,0.5,0.2780265320830471,0.927857142857143,40.155308,0.4429898032723787
seq_87,0.3333333333333333,0.49071239950684437,0.7204761904761904,23.804495,1.257371521343746
seq_1028,0.20833333333333334,0.2422615960109732,0.8729166666666668,32.31421,0.1363079800548661
seq_1000,0.1875,0.3762044172733516,0.89125,21.90327,0.8191470863667578
seq_1014,0.13043478260869565,0.1983243780857333,0.9369565217391305,33.837917,-0.038812892180029035
seq_506,0.21428571428571427,0.6052641803165282,0.7928571428571429,22.437628,1.8727494730112122
seq_50,0.16666666666666666,0.3777317936982049,0.8816666666666667,26.380653,0.811992301824358
seq_260,0.625,0.7134647774497042,0.6512500000000001,12.886842,2.374823887248521
seq_274,0.11764705882352941,0.1738138121258012,0.8823529411764705,41.91859,-0.21916623348864128
seq_44,0.15,0.2481590078570695,0.9170000000000001,28.430134,0.19529503928534764
seq_512,0.3076923076923077,0.455450273417843,0.8676923076923075,18.24621,1.2218667517045998
seq_248,0.3333333333333333,0.22995062149118867,0.8933333333333334,5.2590218,0.12641977412260985
seq_78,0.4,0.7168154552678833,0.8220000000000001,27.60212,2.5060772763394166
seq_1202,0.15384615384615385,0.3171766323485438,0.9476923076923077,37.875942,0.5720370078965655
seq_923,0.125,0.27372687642931,0.9237500000000001,34.91503,0.32363438214655016
seq_937,0.0,0.15769157924602603,0.8879310344827588,4.630547,-0.32361106928711103
seq_1216,0.36363636363636365,0.39771952380755626,0.7281818181818182,15.658313,0.8076885281286903
seq_704,0.3333333333333333,0.17520462178500867,0.7777777777777777,11.146714,-0.26286577996384564
seq_710,0.3333333333333333,0.3278050837646621,0.9155555555555556,26.113281,0.6379143077121991
seq_738,0.15789473684210525,0.24418030983650824,0.9063157894736843,27.307749,0.16669102286675175
